"Darwin 2 Domain.Rocket: Position in Rocket Tip[Y] (m)","Darwin 2 Domain.Rocket: 00ser Field Function 1 (m)","Darwin 2 Domain.Rocket Aft Cone: Position in Rocket Tip[Y] (m)","Darwin 2 Domain.Rocket Aft Cone: 00ser Field Function 1 (m)","Darwin 2 Domain.Rocket Base: Position in Rocket Tip[Y] (m)","Darwin 2 Domain.Rocket Base: 00ser Field Function 1 (m)"
0.5204772602222855,0.27854908659344624,null,null,null,null
0.5218081036527228,0.2486759580362939,null,null,null,null
0.5220129570225599,0.31226558403942684,null,null,null,null
0.5261208975677176,0.3093926347867246,null,null,null,null
0.4169998308072646,0.17737037804551775,null,null,null,null
0.41852185320775803,0.12426890070548596,null,null,null,null
0.4237201780216485,0.14001714995073763,null,null,null,null
0.4203742237454603,0.18231881750175574,null,null,null,null
0.42551433987712406,0.23881937265328357,null,null,null,null
0.37527532105764255,0.3043733981474029,null,null,null,null
0.3989421300231722,0.14443305168301687,null,null,null,null
0.40269311545441877,0.24004636169492125,null,null,null,null
0.4000883608096559,0.11895042543735129,null,null,null,null
0.4012408878305679,0.23032125120714442,null,null,null,null
0.3980384219052545,0.19009007004783507,null,null,null,null
0.39440381079885933,0.2761314851306989,null,null,null,null
0.40247099847979767,0.38121045655867847,null,null,null,null
0.3960071553793188,0.15039919010363734,null,null,null,null
0.3989670804792081,0.19104512671441828,null,null,null,null
0.3981650459021978,0.22796032730439944,null,null,null,null
0.3900308845624299,0.15691683779994853,null,null,null,null
0.3968022964560696,0.3068440863151628,null,null,null,null
0.393333025282189,0.1384131663060076,null,null,null,null
0.3944972568917283,0.21142752564927542,null,null,null,null
0.3928986807124955,0.2665394590323528,null,null,null,null
0.39027652913971395,0.1936045737442315,null,null,null,null
0.39057067586912597,0.32776357904444675,null,null,null,null
0.38686353834740583,0.3168093318505165,null,null,null,null
0.4026141956905849,0.3605163722529058,null,null,null,null
0.3959939066734694,0.1724222354468335,null,null,null,null
0.3933435151204113,0.16967882160078512,null,null,null,null
0.3927839343453989,0.10785583957253894,null,null,null,null
0.3752885655629652,0.3079477864032331,null,null,null,null
0.4001502788214388,0.1568180923784228,null,null,null,null
0.3983787354977392,0.2331237440610716,null,null,null,null
0.3995898212798603,0.2746564919939872,null,null,null,null
0.3989416111114908,0.2863584148189929,null,null,null,null
0.39606713030160484,0.18546330139320796,null,null,null,null
0.38666748104612686,0.27332881379261537,null,null,null,null
0.3902179072388415,0.23015908904741592,null,null,null,null
0.3945320352002101,0.21874847524735277,null,null,null,null
0.3969123355105618,0.1762868383901178,null,null,null,null
0.3983790091730056,0.1927165835644639,null,null,null,null
0.39851216514695925,0.23093434632671142,null,null,null,null
0.40013142939141033,0.10610421444775274,null,null,null,null
0.4028432359615753,0.19295155948531625,null,null,null,null
0.40639509568394044,0.31777296663410853,null,null,null,null
0.40301025889424463,0.2722963142590882,null,null,null,null
0.3968701752192899,0.1843551659398632,null,null,null,null
0.39231838836225813,0.35646488993247594,null,null,null,null
0.3945628864560898,0.138567295916927,null,null,null,null
0.3946205308083511,0.13234848399491253,null,null,null,null
0.3753115427923278,0.2685206920897591,null,null,null,null
0.375293948059212,0.35348123833576167,null,null,null,null
0.3791860921076145,0.20705352994404597,null,null,null,null
0.393365696771378,0.16881482962752578,null,null,null,null
0.38725380927106184,0.3861161637360118,null,null,null,null
0.3908895181866064,0.2784466409623861,null,null,null,null
0.38302896365792927,0.30501837420419226,null,null,null,null
0.37918824154168174,0.3040256637740511,null,null,null,null
0.392784778660756,0.1524336722388083,null,null,null,null
0.3899608968969067,0.14484851447629923,null,null,null,null
0.3753741385223253,0.4810454376489663,null,null,null,null
0.3791841271464505,0.47075431074612895,null,null,null,null
0.38304060254219363,0.23022101733449,null,null,null,null
0.39334665146262343,0.2012228290098544,null,null,null,null
0.3927944263422665,0.15408238520234224,null,null,null,null
0.3945371801849434,0.12308666764732584,null,null,null,null
0.3903767000647747,0.2774047351944944,null,null,null,null
0.39600118318021976,0.19225122686775437,null,null,null,null
0.3995606677425319,0.2746298348318971,null,null,null,null
0.402511689154413,0.3091372803143149,null,null,null,null
0.3601400392397721,0.31102617288027035,null,null,null,null
0.36385327692977165,0.45572301604662313,null,null,null,null
0.36385349747920454,0.28535874140862755,null,null,null,null
0.3508117750757434,0.1782179360654778,null,null,null,null
0.35059737103967015,0.11374482219783318,null,null,null,null
0.35631359201865825,0.3815897624702027,null,null,null,null
0.35143837450238097,0.2166822954670395,null,null,null,null
0.34937480925188025,0.18306864412887935,null,null,null,null
0.3535927548704083,0.1429627743253018,null,null,null,null
0.35179511166773825,0.19298033295506117,null,null,null,null
0.3568221306833226,0.21184179324231917,null,null,null,null
0.3601771550952489,0.1876106513303318,null,null,null,null
0.3638688191145239,0.4157891478024354,null,null,null,null
0.36014090443178975,0.22359429024745833,null,null,null,null
0.3601366172006139,0.18268580703430085,null,null,null,null
0.35623871323984074,0.32289692642281115,null,null,null,null
0.3752916952852154,0.24388469425137688,null,null,null,null
0.36014782298161574,0.29436754132139487,null,null,null,null
0.36386184190034143,0.2927618597517525,null,null,null,null
0.363853605464115,0.287708114433731,null,null,null,null
0.36385330679247424,0.36650891834730054,null,null,null,null
0.367656963810846,0.28638660310722314,null,null,null,null
0.3714539372676681,0.2701348590976023,null,null,null,null
0.3676438083221876,0.46418878152715015,null,null,null,null
0.36765211447607615,0.33877193462570154,null,null,null,null
0.36765680905810455,0.3777321233440217,null,null,null,null
0.3714559912422633,0.29753627850198006,null,null,null,null
0.37529426805415717,0.23952895255884263,null,null,null,null
0.3791867865066248,0.24856402846118877,null,null,null,null
0.375294292399713,0.32957264793660246,null,null,null,null
0.37145647945773536,0.30603841859744113,null,null,null,null
0.3638527389882603,0.31446156520501617,null,null,null,null
0.3676569531418775,0.34215269333952414,null,null,null,null
0.36385245229226804,0.3561731866179333,null,null,null,null
0.36765695257422143,0.47607470726322415,null,null,null,null
0.3714564826110895,0.22169568947047052,null,null,null,null
0.3714564878426353,0.25414753464458456,null,null,null,null
0.367656952574221,0.4404892766037206,null,null,null,null
0.46418905626453894,0.23222537484632066,null,null,null,null
0.46792301507619705,0.28972005146677815,null,null,null,null
0.41010298881033985,0.3232327898664521,null,null,null,null
0.4291916126000862,0.33646345230608626,null,null,null,null
0.42540743032181194,0.3393081874660876,null,null,null,null
0.43711933225129285,0.23305410467532414,null,null,null,null
0.4411936877511301,0.1476440067600262,null,null,null,null
0.4330613837636329,0.28725094335363616,null,null,null,null
0.42903295730002716,0.24143725469998015,null,null,null,null
0.4369146999649956,0.2080544509327214,null,null,null,null
0.43317355621733405,0.22852802073793485,null,null,null,null
0.42135099862412423,0.22457758557315816,null,null,null,null
0.41746202181629155,0.3659515035348119,null,null,null,null
0.42195129763158257,0.3009406914926921,null,null,null,null
0.4216662218124739,0.3603468376393388,null,null,null,null
0.42474317292399105,0.14831658498766617,null,null,null,null
0.4260543422316357,0.1810925962592265,null,null,null,null
0.42163631929748996,0.3322886317661234,null,null,null,null
0.42489426850726436,0.17426797097828775,null,null,null,null
0.4216253890339565,0.2726569067565357,null,null,null,null
0.42489606134367924,0.21026607661968316,null,null,null,null
0.40642804833040713,0.2562495474793409,null,null,null,null
0.40260804701218106,0.27831800788709915,null,null,null,null
0.4030326906483074,0.2185914063665464,null,null,null,null
0.39958541730738334,0.18170486571676553,null,null,null,null
0.40261059319530934,0.3003341323966363,null,null,null,null
0.4001530331458686,0.1559667202267818,null,null,null,null
0.4064125566936502,0.2854292444033059,null,null,null,null
0.41010294736438524,0.2480888143219925,null,null,null,null
0.4064277713035617,0.2405825759906639,null,null,null,null
0.4176696101772473,0.24043177885366404,null,null,null,null
0.41391931883158445,0.37402611461678104,null,null,null,null
0.42161366108778414,0.3011800854723946,null,null,null,null
0.41764688281724,0.40756346642142177,null,null,null,null
0.4139134013129458,0.3826475280777485,null,null,null,null
0.41763014606278165,0.1794646881922247,null,null,null,null
0.42160697828555654,0.2523766562572045,null,null,null,null
0.4293314428733453,0.22994509253136114,null,null,null,null
0.4332941867583327,0.27076036458570335,null,null,null,null
0.42490109119338,0.16435813132760127,null,null,null,null
0.4260467502086642,0.15648537402505544,null,null,null,null
0.42604612516396917,0.20437617034874456,null,null,null,null
0.43553601077398146,0.1686398468141495,null,null,null,null
0.43241203690836266,0.2755213870387461,null,null,null,null
0.43338208644617043,0.2553178493598683,null,null,null,null
0.42932705247744957,0.35362905383388,null,null,null,null
0.42699060238716396,0.1965457938858966,null,null,null,null
0.4298186149728614,0.3326901672334443,null,null,null,null
0.4260010842302558,0.15901818219104696,null,null,null,null
0.42916446436902317,0.2985075093147075,null,null,null,null
0.4292972874354349,0.3748674752057079,null,null,null,null
0.4679241363575291,0.23778168911374928,null,null,null,null
0.460220207252035,0.22305234447709807,null,null,null,null
0.46022020867637614,0.3385707613046249,null,null,null,null
0.4569218700627865,0.17966326935792454,null,null,null,null
0.4602202071468658,0.26906388276505466,null,null,null,null
0.45692149181493424,0.1960094903113514,null,null,null,null
0.45577346886547626,0.22652911003126028,null,null,null,null
0.4569218548989105,0.2339544198697292,null,null,null,null
0.4557739494244333,0.2554845345857885,null,null,null,null
0.45249814348733414,0.3310932432514828,null,null,null,null
0.45247820033491754,0.2653166545618112,null,null,null,null
0.4484571195090113,0.39708687921700664,null,null,null,null
0.44425651027218854,0.22133962128682505,null,null,null,null
0.44091075935003304,0.18779688886430324,null,null,null,null
0.4409036049316127,0.21960952300159498,null,null,null,null
0.440899039983689,0.161964733147051,null,null,null,null
0.4370382746940471,0.27995453838667533,null,null,null,null
0.4370231384996986,0.33345810265579756,null,null,null,null
0.4332805376586711,0.34809222700254394,null,null,null,null
0.45692183276048925,0.11392047535823838,null,null,null,null
0.4524739938094221,0.26191527576971724,null,null,null,null
0.4557739402657387,0.21323414091293327,null,null,null,null
0.4557738000501898,0.22192571773050848,null,null,null,null
0.45247391412360505,0.24303376728481443,null,null,null,null
0.4450347676825822,0.3571575439738302,null,null,null,null
0.4409375581078555,0.17411400603319196,null,null,null,null
0.444866624036568,0.15645479181187186,null,null,null,null
0.4604629552193061,0.26072495264059864,null,null,null,null
0.4570681848656242,0.19123929745883703,null,null,null,null
0.4601557881757481,0.300093780077077,null,null,null,null
0.467905856750626,0.3762804632200151,null,null,null,null
0.4486231827465171,0.26247511850285987,null,null,null,null
0.4602202910942021,0.4556238190546215,null,null,null,null
0.4641902565832465,0.36011371950339505,null,null,null,null
0.4602110724130313,0.2430390441415636,null,null,null,null
0.45692209953516677,0.16849968868491608,null,null,null,null
0.4602207761936538,0.29587124546251653,null,null,null,null
0.4569266840385362,0.16819420290033477,null,null,null,null
0.4485537359224123,0.2757034906065152,null,null,null,null
0.45252289971406556,0.26795911502546554,null,null,null,null
0.4557788418201647,0.18818984744053469,null,null,null,null
0.4557775019346479,0.20516252000593097,null,null,null,null
0.45576326583550136,0.1891524679878805,null,null,null,null
0.45690940643879197,0.28456017486124485,null,null,null,null
0.45249406023177663,0.3119697791616759,null,null,null,null
0.4524803969963455,0.3767332983262121,null,null,null,null
0.413907734003874,0.438442949465503,null,null,null,null
0.41763273096073467,0.2934201458250069,null,null,null,null
0.4139077491480657,0.294677623277307,null,null,null,null
0.41010571503813587,0.3670350967128241,null,null,null,null
0.4064141824954812,0.23119596431080863,null,null,null,null
0.4524738168157623,0.3093553357558157,null,null,null,null
0.4485051967362235,0.22000538171859632,null,null,null,null
0.4447752052692347,0.32305332741967285,null,null,null,null
0.4447641849515833,0.3112897689239519,null,null,null,null
0.4485178032056829,0.3178075866545457,null,null,null,null
0.4557739473514645,0.16578109934858898,null,null,null,null
0.4557739338029186,0.24331972104728924,null,null,null,null
0.4569218701332927,0.2953973370963224,null,null,null,null
0.4524739860784724,0.3571759385955516,null,null,null,null
0.4793898383361136,0.33671379816271935,null,null,null,null
0.4793898340403738,0.2751005457572339,null,null,null,null
0.4756559956376519,0.26290652251710556,null,null,null,null
0.47179062000760413,0.3554927975723976,null,null,null,null
0.4641891261315044,0.35020674589691714,null,null,null,null
0.46792411597761,0.3167644312827198,null,null,null,null
0.4641891150150145,0.2520026184883127,null,null,null,null
0.4717906201310294,0.34305482758338146,null,null,null,null
0.4717916191262023,0.3671913018023641,null,null,null,null
0.47565600586611667,0.3092415249218954,null,null,null,null
0.47938986174994136,0.19404514608770226,null,null,null,null
0.4679241115188616,0.24756385008145737,null,null,null,null
0.47179062605478783,0.2541374607992251,null,null,null,null
0.46792353052099006,0.3181025151069901,null,null,null,null
0.4679240222495603,0.35872112573549053,null,null,null,null
0.4717907935751104,0.2902056776823388,null,null,null,null
0.47565626824805374,0.3239019752582005,null,null,null,null
0.4756582845733352,0.2678637494138707,null,null,null,null
0.4793905055592988,0.30828951325780024,null,null,null,null
0.4641891312535347,0.43715456541031844,null,null,null,null
0.394483262992086,0.23115773107781928,null,null,null,null
0.39277301973433065,0.07511744580330655,null,null,null,null
0.37919037109809134,0.4071158848256548,null,null,null,null
0.3867530740099295,0.2366752075313838,null,null,null,null
0.3830683906071722,0.2976945516138439,null,null,null,null
0.390372784427476,0.2899565582194028,null,null,null,null
0.383046518930525,0.26385634547703224,null,null,null,null
0.3866767636511584,0.38006894762768223,null,null,null,null
0.38667163862299114,0.28991980293867187,null,null,null,null
0.37529428412848226,0.33015735092919185,null,null,null,null
0.3752880328039203,0.3038253960079151,null,null,null,null
0.3791841208832189,0.26544155539746184,null,null,null,null
0.379185621696585,0.27783725368141354,null,null,null,null
0.3866514809023735,0.24109223248547212,null,null,null,null
0.37918676274443847,0.4778201714030572,null,null,null,null
0.38303662136761707,0.37326814714073464,null,null,null,null
0.41010274281013964,0.319469681673029,null,null,null,null
0.4101058552807844,0.28445055120066737,null,null,null,null
0.4064117441656803,0.2335171448734153,null,null,null,null
0.40642363005679877,0.3294435017089982,null,null,null,null
0.40260800166718563,0.30281857919049643,null,null,null,null
0.3959906015912029,0.2525005401473449,null,null,null,null
0.39334220972544814,0.19400705296472445,null,null,null,null
0.39691235984760626,0.22698445041967824,null,null,null,null
0.3945313625181445,0.2846084167836381,null,null,null,null
0.3899598159134925,0.32440071099026957,null,null,null,null
0.4176301562666852,0.35385296581829556,null,null,null,null
0.4249045726150822,0.12152743001207743,null,null,null,null
0.4248964668966368,0.16125411753358415,null,null,null,null
0.42163385719873103,0.30739969338195633,null,null,null,null
0.4216091245089952,0.23971435353506576,null,null,null,null
0.42160702685246004,0.26038994306160124,null,null,null,null
0.410075942552266,0.2645247658624244,null,null,null,null
0.4100526116463828,0.3265057804910216,null,null,null,null
0.4067297545553715,0.20644798311684973,null,null,null,null
0.41004910496751507,0.35990965335976793,null,null,null,null
0.41764340049247123,0.2523594189659117,null,null,null,null
0.4138290813334505,0.2725521089140253,null,null,null,null
0.4139043871383463,0.3474124879488051,null,null,null,null
0.41766065275041786,0.4092816123523439,null,null,null,null
0.4249235580717521,0.2875793415298012,null,null,null,null
0.41010549195129936,0.3094145639432365,null,null,null,null
0.4139080101280976,0.2497099666102403,null,null,null,null
0.41009894972294747,0.3151318561028605,null,null,null,null
0.4139045075566341,0.29743689194501355,null,null,null,null
0.4176382718940972,0.3401060168670239,null,null,null,null
0.4064120992005628,0.3858007012791445,null,null,null,null
0.14026364821433837,0.13798860714584382,null,null,null,null
0.13823412400650897,0.10688426948669477,null,null,null,null
0.14067934905858395,0.09843195215707089,null,null,null,null
0.1414398699142653,0.19925181187735572,null,null,null,null
0.1361028983433054,0.1592927108233764,null,null,null,null
0.1430367945028436,0.1268160654545789,null,null,null,null
0.1313011573544,0.13896507552355306,null,null,null,null
0.1337559704871804,0.21088330292448781,null,null,null,null
0.14437387402632115,0.10599139976996089,null,null,null,null
0.14661037808500654,0.1937638051339571,null,null,null,null
0.1484790050804785,0.14266115535468457,null,null,null,null
0.15054138882726353,0.1870587159996535,null,null,null,null
0.12851260996883138,0.22304133302573229,null,null,null,null
0.1268870134818389,0.16865586717935216,null,null,null,null
0.12852204692105723,0.14416120384538586,null,null,null,null
0.13129629687861197,0.1808228873510989,null,null,null,null
0.13376810461801966,0.12442478033709176,null,null,null,null
0.14221013747912378,0.1334141314364047,null,null,null,null
0.1361074901724699,0.09475662224554941,null,null,null,null
0.13823313054625805,0.07607375186535237,null,null,null,null
0.1382332415804581,0.1556101152188885,null,null,null,null
0.14021293181409056,0.11423682130404406,null,null,null,null
0.1491968034143929,0.18913229007315036,null,null,null,null
0.1509558425315152,0.08363918847030406,null,null,null,null
0.15340418446328766,0.18945993762753263,null,null,null,null
0.15562935607774778,0.1745191217283058,null,null,null,null
0.15833729172789893,0.16872789926834678,null,null,null,null
0.15966750058984255,0.06572803067164396,null,null,null,null
0.15826041163786747,0.19461222694880748,null,null,null,null
0.5330060855018309,0.069283824255017,null,null,null,null
0.5346800235130985,0.06924093897692375,null,null,null,null
0.532663689640227,0.23424509062905166,null,null,null,null
0.5344359438450903,0.23413785708726492,null,null,null,null
0.5372428031550306,0.044509056503193756,null,null,null,null
0.5303032559695566,0.2041542653588558,null,null,null,null
0.5218081344172019,0.3673403246141297,null,null,null,null
0.5258878294033251,0.31373474609366164,null,null,null,null
0.5250031946429861,0.2022181770978224,null,null,null,null
0.5284223897590707,0.22934074551459907,null,null,null,null
0.531153398758486,0.07145985065625562,null,null,null,null
0.5259633387027506,0.2508028458534839,null,null,null,null
0.5297288455007698,0.2527421523138697,null,null,null,null
0.5296772875721758,0.16348330580862527,null,null,null,null
0.5297043386258746,0.2572704316231416,null,null,null,null
0.5367209812768401,0.19230490959568425,null,null,null,null
0.532586627704613,0.1889549920278738,null,null,null,null
0.5344049107232967,0.1887840945624573,null,null,null,null
0.5366052598858406,0.12214008382351826,null,null,null,null
0.5258710450316889,0.28606412118425706,null,null,null,null
0.5260756586565026,0.16174208898806797,null,null,null,null
0.5272071292874199,0.1356217489675175,null,null,null,null
0.5257200150094892,0.1526676964003544,null,null,null,null
0.5307076310802679,0.12525198775849863,null,null,null,null
0.5214215099060675,0.203164840670603,null,null,null,null
0.5217077555209781,0.254941875951103,null,null,null,null
0.5219030698172438,0.24076372294610873,null,null,null,null
0.5283793796711131,0.11162155140323707,null,null,null,null
0.5249903071045962,0.3648947365545128,null,null,null,null
0.525903425180646,0.22994902011391433,null,null,null,null
0.5255358753548534,0.2757876365685525,null,null,null,null
0.5260874159127515,0.25737028948210156,null,null,null,null
0.5258949558927284,0.20750735022299374,null,null,null,null
0.5296854114967553,0.21814654258051397,null,null,null,null
0.5296689294945767,0.24355009743783082,null,null,null,null
0.5284286845270117,0.1714608995237313,null,null,null,null
0.5249996426476712,0.2668009085376618,null,null,null,null
0.5296261191386414,0.2789596816641861,null,null,null,null
0.5296787637204362,0.26957734346401585,null,null,null,null
0.5302591001743133,0.2380352730195349,null,null,null,null
0.5311511706525883,0.13804770788835607,null,null,null,null
0.5348304800657075,0.24808048995461776,null,null,null,null
0.5328784751106919,0.2482946683479113,null,null,null,null
0.39037489815570214,0.27123802546931275,null,null,null,null
0.37529429233329326,0.29024291278990116,null,null,null,null
0.3791870911609684,0.3074632764102249,null,null,null,null
0.38302392110416844,0.31302224084907104,null,null,null,null
0.37918676086957015,0.28317063540733917,null,null,null,null
0.38303419475159817,0.25488666195450405,null,null,null,null
0.38303039174555387,0.3023001807551911,null,null,null,null
0.3866651665369777,0.24323775693377656,null,null,null,null
0.3866445817370637,0.3696932233608945,null,null,null,null
0.38665113118465555,0.29434812755429235,null,null,null,null
0.39037499072397347,0.2705200293359568,null,null,null,null
0.38996167332412746,0.22367308600653757,null,null,null,null
0.38303077748954756,0.3458458953451946,null,null,null,null
0.38303475294362593,0.2567369222744619,null,null,null,null
0.3866660593579971,0.35570691666678816,null,null,null,null
0.3983809603855349,0.3176859668303574,null,null,null,null
0.39599489234284035,0.21767809824781154,null,null,null,null
0.3969149631511562,0.17893718946521475,null,null,null,null
0.3995853758946527,0.2405214548349579,null,null,null,null
0.4001520699780728,0.1672060154320601,null,null,null,null
0.40303266724481307,0.28408428051764206,null,null,null,null
0.38670671495960807,0.273125308043324,null,null,null,null
0.39000457941335653,0.31423614721016924,null,null,null,null
0.38666658720776753,0.43017075409782296,null,null,null,null
0.3601758412434095,0.2962953380391152,null,null,null,null
0.3530673433023268,0.37296065541946943,null,null,null,null
0.3562965519277763,0.31407006425240763,null,null,null,null
0.3676569525742196,0.5178473226863245,null,null,null,null
0.3714564879319181,0.29062059242626503,null,null,null,null
0.4447668360993971,0.24815709117176407,null,null,null,null
0.44850094870719365,0.2557275665765212,null,null,null,null
0.4485009012996847,0.3630607248927638,null,null,null,null
0.4485012398241238,0.2669910005352583,null,null,null,null
0.4447662831284068,0.29995989165898773,null,null,null,null
0.4447659254646753,0.3637878306815532,null,null,null,null
0.41390773281493626,0.3608773742824249,null,null,null,null
0.4176301373853687,0.2388699329312982,null,null,null,null
0.4139076765711266,0.37557462041853606,null,null,null,null
0.41763026035155265,0.24973947748625822,null,null,null,null
0.42604501872932937,0.19615642314264742,null,null,null,null
0.42933119988111285,0.22386230487707057,null,null,null,null
0.42489613848793967,0.16314164563998979,null,null,null,null
0.42933122973155713,0.309089181023225,null,null,null,null
0.42160708686149684,0.2367167550111258,null,null,null,null
0.42489614037116696,0.1681051125895385,null,null,null,null
0.4216070838531828,0.37010121159050663,null,null,null,null
0.42489613408152876,0.17963865242713678,null,null,null,null
0.42604495212490645,0.21934913273263007,null,null,null,null
0.4260449529006588,0.3304957600921509,null,null,null,null
0.4332981672426687,0.22548351934149605,null,null,null,null
0.4408989036038985,0.24428782240802596,null,null,null,null
0.43702993066777335,0.3075337242287397,null,null,null,null
0.44089868017526795,0.21978123093610666,null,null,null,null
0.4373009928525012,0.3840781238376659,null,null,null,null
0.42605190037592067,0.17424127335110312,null,null,null,null
0.429325593192055,0.2552085185126531,null,null,null,null
0.429296435415496,0.37154788973655045,null,null,null,null
0.4332637724954651,0.34625800858665,null,null,null,null
0.4370053706465038,0.33890506387520475,null,null,null,null
0.448524789577553,0.28146865640946755,null,null,null,null
0.4485048452419739,0.34231136381632754,null,null,null,null
0.43702196717209046,0.31230920935871215,null,null,null,null
0.4408987581893209,0.2311227451726805,null,null,null,null
0.4447802467919341,0.2948635753520934,null,null,null,null
0.4447684411209804,0.38928969235126437,null,null,null,null
0.44089893350403514,0.3315000016307325,null,null,null,null
0.43328961292167856,0.2555113588957988,null,null,null,null
0.4293316320824622,0.28108459617874515,null,null,null,null
0.4260449649967181,0.23936275170906407,null,null,null,null
0.43329712261744197,0.40793898059259304,null,null,null,null
0.44089891166280004,0.3169274082918484,null,null,null,null
0.4370316478654582,0.2528459868735936,null,null,null,null
0.44089909562047397,0.34650439886498274,null,null,null,null
0.44089891141782084,0.36522099372881883,null,null,null,null
0.43703203064711793,0.30035801339426477,null,null,null,null
0.4332985026757127,0.3074379267316712,null,null,null,null
0.4370323874988039,0.31688988353875697,null,null,null,null
0.4293312425593453,0.35041943442854656,null,null,null,null
0.4332984563228404,0.32501577666181203,null,null,null,null
0.42604495034845674,0.33285079393321365,null,null,null,null
0.4408986561573456,0.28121993491065045,null,null,null,null
0.4408980994733707,0.13361519481588888,null,null,null,null
0.4445030354704987,0.38491308614116626,null,null,null,null
0.4448007021870839,0.2412134565602468,null,null,null,null
0.13608665605276266,0.11873336163703756,null,null,null,null
0.13828659999063234,0.15811883090777462,null,null,null,null
0.13997446375936531,0.10385084568504963,null,null,null,null
0.13855916134099036,0.13134629773449732,null,null,null,null
0.1386480541790879,0.11911268197998721,null,null,null,null
0.13367000789816935,0.13193117758418862,null,null,null,null
0.1312394255851938,0.12058837114114573,null,null,null,null
0.12921555852339378,0.093002851862989,null,null,null,null
0.13095195857276848,0.16214414122503018,null,null,null,null
0.12687176228631863,0.16873821878790543,null,null,null,null
0.12445343579524931,0.08878630663874669,null,null,null,null
0.1422109882912037,0.12897352402032483,null,null,null,null
0.14434574125989363,0.12026412543391254,null,null,null,null
0.14657144204780592,0.09970460734044401,null,null,null,null
0.15157675449667646,0.16206748377708893,null,null,null,null
0.1565084457593978,0.07803341725903823,null,null,null,null
0.12518131163052557,0.15663364867163218,null,null,null,null
0.12212503362319733,0.16845258291169515,null,null,null,null
0.11920269569170268,0.16262463411832898,null,null,null,null
0.12447423376098206,0.18230606901828159,null,null,null,null
0.1464445518595914,0.10025449885827553,null,null,null,null
0.1251935998229918,0.19754407493293677,null,null,null,null
0.1313045236821819,0.1736493802057833,null,null,null,null
0.12922520894590514,0.07895184213594025,null,null,null,null
0.12689044062851737,0.1171567578129867,null,null,null,null
0.1337666492834548,0.1924810905987922,null,null,null,null
0.13610889330453688,0.25631216328460715,null,null,null,null
0.1361064110683563,0.17713348828758899,null,null,null,null
0.1402131974508316,0.11109907472319366,null,null,null,null
0.13823488385207505,0.16892533534330462,null,null,null,null
0.1484817233692202,0.0982421365751757,null,null,null,null
0.1494635124709334,0.09497577709145331,null,null,null,null
0.1558551708477241,0.12059617050012555,null,null,null,null
0.15355898270870255,0.11252298560797871,null,null,null,null
0.5369855627502159,0.23678925272280593,null,null,null,null
0.5408256735117939,0.12205937021090305,null,null,null,null
0.5325688646246931,0.26148150200694414,null,null,null,null
0.5343380671170799,0.26127272535384266,null,null,null,null
0.5296439590079256,0.2836890881805975,null,null,null,null
0.5344785331401365,0.18738916591344107,null,null,null,null
0.5325705755027093,0.18758554440927597,null,null,null,null
0.5328575900707393,0.2035425933110217,null,null,null,null
0.534592124671819,0.2033423612868431,null,null,null,null
0.5325832286273435,0.2614830581586885,null,null,null,null
0.5344649004271589,0.2612199688118147,null,null,null,null
0.5344480643113155,0.12707090250444203,null,null,null,null
0.5325981090829542,0.12725506555786878,null,null,null,null
0.5363029285351176,0.14830946926550914,null,null,null,null
0.5362461547336186,0.2664349840649617,null,null,null,null
0.5397632460743846,0.16373461816588067,null,null,null,null
0.5401442018275588,0.19724853254002747,null,null,null,null
0.542676515928286,0.06598808626805924,null,null,null,null
0.5397865469561625,0.23485632221249453,null,null,null,null
0.5429326439759414,0.19206949146965935,null,null,null,null
0.530275482837835,0.1712092382029411,null,null,null,null
0.5296746425667188,0.26576672136621526,null,null,null,null
0.5346198183324019,0.2564919520544179,null,null,null,null
0.5325528693212304,0.256910710001462,null,null,null,null
0.5344625806192299,0.18384476374763187,null,null,null,null
0.5328464259313409,0.18411123462264886,null,null,null,null
0.5344399687000511,0.16566837807957593,null,null,null,null
0.5328862096674206,0.1659811143755254,null,null,null,null
0.5373019048342362,0.21360404785096831,null,null,null,null
0.5378989773274796,0.12502734184887368,null,null,null,null
0.5297103513640267,0.21767197360095564,null,null,null,null
0.5295470646414249,0.3056241801572392,null,null,null,null
0.5326049692673294,0.13246388537638576,null,null,null,null
0.5345008187798623,0.1324249154723874,null,null,null,null
0.5343665245670219,0.1956448193026664,null,null,null,null
0.5326843739118658,0.19575432320040304,null,null,null,null
0.5345991002906418,0.11156601009515435,null,null,null,null
0.5330060723081103,0.11173077052035517,null,null,null,null
0.5363174659600392,0.11515590315964565,null,null,null,null
0.5378472446162104,0.07765998864083665,null,null,null,null
0.5302199875734346,0.24627867651140395,null,null,null,null
0.5311231518600177,0.13922934569470688,null,null,null,null
0.5344461732566732,0.12596388151469154,null,null,null,null
0.5325823846477327,0.12625506119325422,null,null,null,null
0.5325709548450106,0.2745951656419856,null,null,null,null
0.5345841312063777,0.2742049901246634,null,null,null,null
0.534523027865047,0.20513398243163897,null,null,null,null
0.5325763838551894,0.20525065686123928,null,null,null,null
0.5325962135064181,0.23667860886727213,null,null,null,null
0.534605580058554,0.2363432922244721,null,null,null,null
0.5373746245274121,0.1848626543129211,null,null,null,null
0.5373612561270033,0.18386686945490863,null,null,null,null
0.13366900247257457,0.1254399144073644,null,null,null,null
0.13610327456926244,0.17281699578248505,null,null,null,null
